frames,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
833,168.8182457898033,180.0,172.95667909884222,176.42366562500266,180.0,162.6459753637387,175.5526151499095,176.7845160082518,164.78053516882622,177.33223371955367,180.0,177.9690857631469,169.47921568612563,180.0,180.0,169.01934998982648,173.08877288097534,172.8749836510982,176.42366562500266,166.22230973873602
834,165.60276179805513,180.0,172.95667909884222,176.42366562500266,180.0,162.6459753637387,172.3371311581613,175.53915174148344,160.31968691030963,177.33223371955367,180.0,177.9690857631469,169.47921568612563,180.0,180.0,169.01934998982648,173.08877288097534,172.8749836510982,176.42366562500266,166.22230973873602
835,162.10812287080176,176.50536107274667,172.95667909884222,176.42366562500266,180.0,169.38034472384487,165.60276179805513,176.7845160082518,161.565051177078,177.33223371955367,180.0,175.1666342432801,175.33726066374535,180.0,173.72892255049888,172.23483398157467,176.58341180822867,169.38034472384487,180.0,161.565051177078
836,164.05460409907712,180.0,172.95667909884222,176.42366562500266,180.0,169.38034472384487,168.8182457898033,176.7845160082518,167.44830144927252,180.0,180.0,175.1666342432801,175.33726066374535,180.0,176.94440654224707,169.01934998982648,176.58341180822867,169.38034472384487,180.0,161.565051177078
837,164.05460409907712,180.0,172.95667909884222,176.42366562500266,180.0,169.38034472384487,165.60276179805513,176.7845160082518,167.10625595511786,177.12656150240647,180.0,180.0,170.50389490702548,180.0,176.94440654224707,169.01934998982648,176.58341180822867,169.38034472384487,180.0,161.565051177078
838,164.05460409907712,180.0,172.95667909884222,176.42366562500266,180.0,169.38034472384487,168.8182457898033,178.75463573323165,162.98745319075599,180.0,180.0,177.9690857631469,180.0,166.26373169437744,180.0,175.5526151499095,169.77099171264047,176.45131802609555,176.42366562500266,162.6459753637387
839,165.60276179805513,180.0,172.95667909884222,176.42366562500266,180.0,165.06858282186246,174.3753719585541,178.75463573323165,164.23281745752433,180.0,177.9690857631469,180.0,177.1975484801332,172.28166720599245,175.53915174148344,173.48019824834302,173.08877288097534,176.45131802609555,176.42366562500266,162.6459753637387
840,168.8182457898033,180.0,172.95667909884222,176.42366562500266,180.0,165.96375653207352,172.23483398157467,176.7845160082518,167.44830144927252,180.0,177.9690857631469,177.1975484801332,180.0,172.28166720599245,176.7845160082518,172.23483398157467,173.08877288097534,176.45131802609555,169.29864927610086,176.45131802609555
841,167.47119229084848,169.54009090707086,180.0,180.0,180.0,162.38742215707617,172.23483398157467,175.5526151499095,159.78543260743385,180.0,180.0,177.9690857631469,169.47921568612563,176.94440654224707,176.94440654224707,172.3371311581613,169.77099171264047,176.45131802609555,172.8473312500053,176.45131802609555
842,164.05460409907712,180.0,172.95667909884222,176.42366562500266,180.0,172.8749836510982,162.10812287080176,175.53915174148344,167.82081894747586,175.1666342432801,180.0,175.1666342432801,180.0,172.28166720599245,180.0,172.3371311581613,173.26563063989383,169.38034472384487,180.0,165.96375653207352
843,168.8182457898033,180.0,172.95667909884222,176.42366562500266,180.0,169.38034472384487,170.06361005657166,175.53915174148344,167.44830144927252,177.9690857631469,180.0,180.0,172.5348091438786,176.94440654224707,180.0,165.60276179805513,176.50536107274667,176.45131802609555,169.29864927610086,176.50536107274667
844,168.8182457898033,180.0,176.50536107274667,172.8749836510982,180.0,172.8749836510982,165.32360686255,178.75463573323165,162.98745319075599,180.0,177.9690857631469,180.0,177.1975484801332,169.0661832142442,176.7845160082518,172.3371311581613,169.77099171264047,176.45131802609555,176.42366562500266,165.96375653207352
845,167.47119229084848,173.08877288097534,176.45131802609555,180.0,180.0,161.4922484468651,177.57739254187624,180.0,159.78543260743385,180.0,177.9690857631469,180.0,177.1975484801332,172.28166720599245,180.0,172.3371311581613,173.26563063989383,169.38034472384487,180.0,165.96375653207352
846,165.60276179805513,180.0,172.95667909884222,176.42366562500266,176.42366562500266,165.8040103488475,170.06361005657166,176.79797941667786,159.78543260743385,180.0,177.9690857631469,180.0,177.1975484801332,172.28166720599245,176.7845160082518,175.5526151499095,169.77099171264047,176.45131802609555,169.29864927610086,176.45131802609555
847,165.60276179805513,180.0,172.95667909884222,176.42366562500266,176.42366562500266,165.8040103488475,168.8182457898033,175.5526151499095,159.78543260743385,180.0,177.9690857631469,177.1975484801332,180.0,172.28166720599245,180.0,172.3371311581613,169.77099171264047,176.45131802609555,172.8473312500053,176.45131802609555
848,167.47119229084848,169.54009090707086,180.0,180.0,176.45131802609555,165.7499673021964,169.77099171264047,172.3371311581613,175.2720121811578,177.00965502483461,170.22477919410676,167.23443421894137,169.5085229876684,164.78053516882622,180.0,175.53915174148344,166.56897112931836,176.45131802609555,172.8473312500053,180.0
849,169.01934998982648,169.54009090707086,180.0,180.0,176.45131802609555,162.25532837494308,173.26563063989383,175.5526151499095,164.23281745752433,177.9690857631469,180.0,177.1975484801332,180.0,172.28166720599245,180.0,172.3371311581613,169.77099171264047,176.45131802609555,172.8473312500053,176.45131802609555
850,160.87477397921293,180.0,176.50536107274667,176.45131802609555,176.42366562500266,172.8749836510982,168.6900675259798,170.36246188706906,176.94440654224707,172.28166720599245,172.49886796283377,177.33223371955367,175.1666342432801,172.28166720599245,180.0,175.53915174148344,166.56897112931836,176.45131802609555,172.8473312500053,180.0
851,165.60276179805513,180.0,176.50536107274667,172.8749836510982,180.0,172.8749836510982,166.56897112931836,178.75463573323165,166.26373169437744,180.0,180.0,177.1975484801332,177.00965502483461,175.2720121811578,180.0,172.3371311581613,169.77099171264047,176.45131802609555,169.29864927610086,180.0
852,160.87477397921293,180.0,176.50536107274667,172.8749836510982,176.42366562500266,169.29864927610086,166.56897112931836,176.79797941667786,169.28153770040836,178.32760563891074,172.17628926811474,177.33223371955367,175.30131948270056,169.47921568612563,180.0,172.3371311581613,173.26563063989383,172.95667909884222,172.8473312500053,180.0
853,164.05460409907712,180.0,180.0,172.95667909884222,176.42366562500266,169.38034472384487,175.6882380980176,169.91452370003753,180.0,170.32173994686607,177.12656150240647,180.0,177.9690857631469,169.47921568612563,180.0,176.7845160082518,168.8182457898033,172.95667909884222,172.8473312500053,180.0
854,167.47119229084848,169.54009090707086,180.0,180.0,176.45131802609555,165.7499673021964,169.77099171264047,175.5526151499095,172.0565281894096,180.0,167.23443421894137,167.23443421894137,169.5085229876684,164.78053516882622,180.0,176.7845160082518,168.8182457898033,172.95667909884222,172.8473312500053,180.0
855,167.47119229084848,176.58341180822867,176.50536107274667,176.50536107274667,169.38034472384487,169.38034472384487,173.26563063989383,180.0,164.61879836415375,175.33726066374535,167.83612862657915,177.33223371955367,177.9690857631469,169.47921568612563,180.0,172.3371311581613,173.26563063989383,172.95667909884222,172.8473312500053,180.0
856,168.8182457898033,176.58341180822867,173.08877288097534,176.45131802609555,172.8473312500053,180.0,166.22230973873602,175.5526151499095,169.0661832142442,175.33726066374535,170.50389490702548,177.33223371955367,175.30131948270056,169.47921568612563,180.0,169.01934998982648,176.58341180822867,172.95667909884222,169.29864927610086,176.45131802609555
857,160.87477397921293,180.0,176.58341180822867,165.96375653207352,176.42366562500266,169.29864927610086,173.08877288097534,176.68221883166518,167.6091433393191,177.00965502483461,180.0,172.49886796283377,177.33223371955367,170.50389490702548,176.94440654224707,176.7845160082518,168.8182457898033,172.95667909884222,172.8473312500053,176.45131802609555
858,160.87477397921293,180.0,180.0,172.95667909884222,180.0,169.29864927610086,173.08877288097534,176.68221883166518,164.61879836415375,177.00965502483461,172.17628926811474,180.0,180.0,167.44830144927252,180.0,180.0,165.60276179805513,172.95667909884222,172.8473312500053,176.45131802609555
859,160.87477397921293,176.58341180822867,176.58341180822867,172.95667909884222,180.0,169.29864927610086,173.08877288097534,173.48019824834302,175.53915174148344,172.28166720599245,175.1666342432801,180.0,180.0,167.44830144927252,180.0,180.0,165.60276179805513,172.95667909884222,172.8473312500053,176.45131802609555
860,160.87477397921293,180.0,176.58341180822867,169.54009090707086,180.0,169.29864927610086,173.08877288097534,176.68221883166518,169.28153770040836,172.5348091438786,177.9690857631469,177.9690857631469,180.0,169.47921568612563,180.0,176.7845160082518,168.8182457898033,172.95667909884222,172.8473312500053,176.45131802609555
861,168.8182457898033,176.58341180822867,173.08877288097534,176.45131802609555,180.0,169.29864927610086,168.6900675259798,173.418055344822,176.7845160082518,169.0661832142442,175.1666342432801,180.0,175.1666342432801,172.28166720599245,176.94440654224707,165.96375653207352,176.58341180822867,176.50536107274667,172.8749836510982,176.42366562500266
862,164.05460409907712,176.58341180822867,173.08877288097534,176.45131802609555,180.0,169.29864927610086,176.50536107274667,168.8182457898033,172.0565281894096,178.32760563891074,170.50389490702548,180.0,180.0,167.44830144927252,180.0,176.7845160082518,168.8182457898033,176.50536107274667,172.8749836510982,176.42366562500266
863,160.87477397921293,176.58341180822867,176.58341180822867,172.95667909884222,180.0,169.29864927610086,173.08877288097534,169.01934998982648,175.53915174148344,167.82081894747586,175.1666342432801,180.0,175.1666342432801,172.28166720599245,180.0,176.7845160082518,168.8182457898033,176.50536107274667,172.8749836510982,176.42366562500266
864,160.87477397921293,176.58341180822867,176.58341180822867,172.95667909884222,180.0,169.29864927610086,173.08877288097534,169.01934998982648,175.53915174148344,167.82081894747586,175.1666342432801,177.9690857631469,177.1975484801332,172.28166720599245,176.94440654224707,172.48355828373053,170.06361005657166,172.95667909884222,176.42366562500266,180.0
865,164.29136217098426,180.0,173.08877288097534,180.0,176.45131802609555,169.29864927610086,173.08877288097534,172.23483398157467,180.0,172.0565281894096,172.17628926811474,180.0,175.1666342432801,175.33726066374535,180.0,173.72892255049888,168.8182457898033,176.50536107274667,172.8749836510982,180.0
866,164.29136217098426,180.0,176.58341180822867,172.95667909884222,180.0,172.8473312500053,172.95667909884222,173.26563063989383,169.28153770040836,180.0,170.50389490702548,180.0,177.9690857631469,169.47921568612563,176.94440654224707,173.72892255049888,168.8182457898033,176.50536107274667,172.8749836510982,180.0
867,164.29136217098426,180.0,176.58341180822867,172.95667909884222,180.0,172.8473312500053,172.95667909884222,173.26563063989383,169.28153770040836,180.0,170.50389490702548,180.0,180.0,167.44830144927252,176.94440654224707,173.72892255049888,168.8182457898033,176.50536107274667,172.8749836510982,180.0
868,161.30101719581887,180.0,176.58341180822867,172.95667909884222,180.0,165.8040103488475,176.50536107274667,173.08877288097534,169.01934998982648,172.28166720599245,175.1666342432801,177.9690857631469,180.0,169.47921568612563,180.0,176.7845160082518,172.23483398157467,173.08877288097534,172.8749836510982,180.0
869,161.30101719581887,180.0,176.58341180822867,172.95667909884222,180.0,165.8040103488475,176.50536107274667,173.08877288097534,169.01934998982648,172.28166720599245,175.1666342432801,177.9690857631469,177.1975484801332,175.33726066374535,176.94440654224707,180.0,165.60276179805513,176.50536107274667,172.8749836510982,180.0
870,161.30101719581887,180.0,173.08877288097534,180.0,176.45131802609555,165.8040103488475,176.50536107274667,173.08877288097534,165.96375653207352,180.0,170.50389490702548,180.0,177.9690857631469,172.5348091438786,176.94440654224707,175.53915174148344,170.06361005657166,176.50536107274667,172.8749836510982,180.0
871,164.29136217098426,180.0,176.58341180822867,169.38034472384487,180.0,176.42366562500266,169.29864927610086,168.6900675259798,173.418055344822,172.28166720599245,175.1666342432801,177.9690857631469,177.1975484801332,172.28166720599245,176.94440654224707,176.94440654224707,165.60276179805513,176.50536107274667,172.8749836510982,180.0
872,161.30101719581887,180.0,176.58341180822867,169.38034472384487,180.0,176.42366562500266,169.29864927610086,169.77099171264047,169.28153770040836,176.94440654224707,167.44830144927252,180.0,177.9690857631469,172.5348091438786,180.0,169.28153770040836,176.68221883166518,173.08877288097534,172.8749836510982,180.0
873,160.87477397921293,180.0,176.58341180822867,176.58341180822867,169.38034472384487,180.0,169.38034472384487,168.8182457898033,176.7845160082518,175.2720121811578,172.17628926811474,175.1666342432801,180.0,175.33726066374535,180.0,173.72892255049888,168.8182457898033,180.0,169.38034472384487,180.0
874,161.30101719581887,176.68221883166518,169.77099171264047,180.0,176.45131802609555,176.42366562500266,165.96375653207352,173.48019824834302,180.0,170.81116392264124,174.20720350496785,180.0,177.1975484801332,175.33726066374535,176.94440654224707,176.7845160082518,172.23483398157467,173.08877288097534,172.8749836510982,180.0
875,168.6900675259798,175.6012946450045,176.58341180822867,169.38034472384487,176.42366562500266,180.0,169.29864927610086,173.08877288097534,169.01934998982648,172.28166720599245,177.1975484801332,180.0,177.1975484801332,175.33726066374535,180.0,172.48355828373053,170.06361005657166,180.0,169.38034472384487,180.0
876,172.0565281894096,172.23483398157467,176.58341180822867,169.38034472384487,176.42366562500266,180.0,169.29864927610086,173.08877288097534,165.96375653207352,176.94440654224707,172.28166720599245,172.49886796283377,175.30131948270056,172.5348091438786,176.94440654224707,180.0,165.60276179805513,180.0,169.38034472384487,180.0
